subject_id,experiment_name,hotspot_idx,current_hotspot_idx,realization_id,sequence_idx,score_type,sequence_length,score
33764.44,RANDOM,397,7145,438878,0,nrmsd_norm,13,0.5121577685108659
33764.44,RANDOM,397,7145,438878,0,nrmsd_norm,14,0.46349469244832986
33764.44,RANDOM,397,7145,438878,0,nrmsd_norm,15,0.44893933026652644
33764.44,RANDOM,397,6440,438878,0,nrmsd_norm,16,0.43859619487762475
33764.44,RANDOM,397,6440,438878,0,nrmsd_norm,17,0.4222001917022982
33764.44,RANDOM,397,6442,438878,0,nrmsd_norm,18,0.4069139837953109
33764.44,RANDOM,397,6442,438878,0,nrmsd_norm,19,0.3962476231946356
33764.44,RANDOM,397,6442,438878,0,nrmsd_norm,20,0.38608151499361004
33764.44,RANDOM,397,6954,438878,0,nrmsd_norm,22,0.35411743026924997
33764.44,RANDOM,397,9979,438878,0,nrmsd_norm,24,0.3742006120700526
33764.44,RANDOM,397,9979,438878,0,nrmsd_norm,26,0.3664954159810381
33764.44,RANDOM,397,9979,438878,0,nrmsd_norm,28,0.3417170839194777
33764.44,RANDOM,397,9979,438878,0,nrmsd_norm,30,0.332755532907961
33764.44,RANDOM,397,11715,438878,0,nrmsd_norm,32,0.33305840460578484
33764.44,RANDOM,397,11715,438878,0,nrmsd_norm,34,0.3271804934305469
33764.44,RANDOM,397,11715,438878,0,nrmsd_norm,36,0.322953346552331
33764.44,RANDOM,397,11715,438878,0,nrmsd_norm,38,0.31796888885251495
33764.44,RANDOM,397,11715,438878,0,nrmsd_norm,40,0.30916754962169823
33764.44,RANDOM,397,11715,438878,0,nrmsd_norm,42,0.2977109657309568
33764.44,RANDOM,397,7658,438878,0,nrmsd_norm,44,0.2996442852926048
33764.44,RANDOM,397,7658,438878,0,nrmsd_norm,46,0.29153427137903865
33764.44,RANDOM,397,11715,438878,0,nrmsd_norm,48,0.3074205336768772
33764.44,RANDOM,397,7658,438878,0,nrmsd_norm,50,0.30159002013662384
33764.44,RANDOM,397,6453,438878,0,nrmsd_norm,55,0.31116588017780106
33764.44,RANDOM,397,11715,438878,0,nrmsd_norm,60,0.3130215705534591
33764.44,RANDOM,397,11715,438878,0,nrmsd_norm,65,0.3257451558245741
33764.44,RANDOM,397,11715,438878,0,nrmsd_norm,70,0.3279806958591555
